state,no_of_flights,lat_denver,long_denver,lat,long
AL,4296,39.85840806,-104.6670019,34.10169528,-86.76332958
AR,3823,39.85840806,-104.6670019,35.505632775,-93.265528335
AZ,161096,39.85840806,-104.6670019,32.775125,-111.4745417
CA,578296,39.85840806,-104.6670019,35.38873378857143,-119.54287892142857
CO,125914,39.85840806,-104.6670019,39.18827952428571,-107.00831424285714
CT,4080,39.85840806,-104.6670019,41.93887417,-72.68322833
FL,78202,39.85840806,-104.6670019,27.426225515714286,-81.11874361285714
GA,85067,39.85840806,-104.6670019,33.64044444,-84.42694444
IA,38750,39.85840806,-104.6670019,41.709760695,-92.68577722
ID,33236,39.85840806,-104.6670019,43.1180273625,-113.8441353
IL,186083,39.85840806,-104.6670019,41.469586805,-88.964433335
IN,30585,39.85840806,-104.6670019,40.3478975,-85.74476528
KS,30642,39.85840806,-104.6670019,37.64995889,-97.43304583
KY,25393,39.85840806,-104.6670019,38.610265835,-85.19908625
LA,24904,39.85840806,-104.6670019,30.26327486,-90.70383111000001
MA,43541,39.85840806,-104.6670019,42.3643475,-71.00517917
MD,32346,39.85840806,-104.6670019,39.17540167,-76.66819833
MI,55290,39.85840806,-104.6670019,43.278107776666666,-84.81794620333334
MN,101013,39.85840806,-104.6670019,44.88054694,-93.2169225
MO,141363,39.85840806,-104.6670019,38.42987277666667,-92.82025111333333
MT,42288,39.85840806,-104.6670019,46.796957722,-111.46087466
NC,25062,39.85840806,-104.6670019,35.545825,-79.865299025
ND,19150,39.85840806,-104.6670019,47.31761259333334,-99.61401499666667
NE,67157,39.85840806,-104.6670019,41.076745415000005,-96.32671153
NJ,65225,39.85840806,-104.6670019,40.69249722,-74.16866056
NM,66303,39.85840806,-104.6670019,35.04022222,-106.6091944
NV,129026,39.85840806,-104.6670019,37.78946861,-117.46019899999999
NY,64570,39.85840806,-104.6670019,42.044900888,-75.57181278
OH,53680,39.85840806,-104.6670019,40.556891805,-82.6007800025
OK,74172,39.85840806,-104.6670019,35.795730275,-96.74448778
OR,76014,39.85840806,-104.6670019,44.085069305000005,-122.459911675
PA,75056,39.85840806,-104.6670019,40.181709305,-77.73700583
SD,30422,39.85840806,-104.6670019,43.81333625,-99.89953554
TN,35563,39.85840806,-104.6670019,35.65979352,-86.88256824
TX,338662,39.85840806,-104.6670019,30.67612254666667,-98.36221107166666
UT,120551,39.85840806,-104.6670019,39.24467903,-112.53817405
VA,66878,39.85840806,-104.6670019,38.898307634999995,-77.24676597000001
WA,117754,39.85840806,-104.6670019,47.111172593333336,-119.6540616
WI,15157,39.85840806,-104.6670019,43.52405111,-88.45456231333333
WV,1,39.85840806,-104.6670019,38.37315083,-81.59318972
WY,23662,39.85840806,-104.6670019,43.022451993333334,-107.60706556666666
